bedrooms,bathrooms,sqft_living,waterfront,floors
2,1,915,0,1
2,3,1173,0,2
5,1,3214,0,1
2,1,2709,0,1
5,2,3283,0,2
4,4,842,0,2
4,2,3581,0,3
4,1,3517,0,3
3,3,2489,0,2
2,1,3253,0,2
3,1,1574,0,3
3,3,1291,0,3
4,2,2962,0,2
4,4,3429,0,1
3,1,1691,0,3
4,3,2088,0,1
2,1,764,0,3
3,3,3084,0,2
4,1,1635,0,1
5,1,3435,0,3
3,1,3951,0,2
3,3,3983,0,3
4,4,4080,0,1
4,3,2894,0,1
5,2,3631,0,1
2,4,3098,0,2
4,3,1934,0,1
4,3,1701,1,3
4,3,1597,0,3
5,3,1202,0,2
5,1,3071,0,3
4,4,1928,0,2
3,2,2302,0,1
2,4,3739,0,1
3,2,4006,0,2
4,3,3949,0,2
5,1,3971,0,3
5,4,4108,0,1
2,1,1245,0,2
5,1,1403,0,2
3,3,2375,0,2
5,3,955,0,3
3,2,1264,0,2
5,1,2506,0,1
2,2,878,0,3
3,3,3614,0,2
4,4,4012,0,2
5,2,810,0,3
4,2,2061,0,3
2,1,1300,0,2
2,1,3726,0,1
2,4,2512,0,3
2,1,2002,1,1
2,2,1222,0,1
5,2,3414,0,1
5,3,2936,0,1
3,2,3569,0,1
5,2,1580,0,1
3,3,734,0,2
2,2,3317,0,1
4,2,3492,0,2
5,4,2589,0,3
5,3,1310,0,3
3,3,3961,0,2
3,4,2481,0,2
4,3,3251,0,1
5,4,4161,0,2
3,1,1315,0,1
4,2,784,0,1
4,3,3502,0,2
3,3,1127,0,3
4,1,3034,0,2
3,1,938,0,3
5,1,720,0,1
4,3,3762,0,2
5,4,3855,0,1
2,1,3078,0,3
4,4,2098,0,3
2,1,3148,0,3
3,3,815,0,2
2,3,2762,0,2
2,1,2006,0,1
2,3,2517,0,2
5,4,2537,0,2
5,2,1835,0,3
3,4,3401,0,3
2,1,2830,0,2
5,3,1478,0,2
3,1,4197,0,3
2,1,2514,0,1
4,1,3639,0,3
3,2,1010,0,2
2,1,2764,0,2
5,3,1469,0,2
5,2,1190,0,2
2,1,1083,1,1
4,4,1262,0,1
4,1,2184,0,1
4,2,789,0,1
5,3,1260,0,2
2,4,4097,0,3
3,1,2135,0,1
5,2,3595,0,2
4,4,2190,0,2
5,2,3676,0,3
2,2,3644,0,1
2,4,4094,0,1
4,3,3735,0,3
3,4,2184,0,3
3,4,1676,0,3
2,1,2387,0,2
3,2,2421,0,2
5,4,3735,0,3
4,4,3705,1,3
2,1,3570,0,1
3,4,3267,0,2
5,4,1841,0,2
4,3,2643,0,3
5,4,1667,0,1
5,4,3342,0,3
5,3,3456,0,1
3,4,3585,0,1
5,2,1152,0,3
4,3,2640,0,3
4,1,1728,0,2
3,3,1873,0,3
5,4,2304,0,3
4,2,1111,0,3
4,2,1440,0,2
3,3,2825,0,3
5,4,718,0,3
2,2,1943,0,1
3,4,3988,0,2
2,2,3600,0,2
3,2,3232,0,1
5,1,3812,0,1
2,4,3314,0,3
3,1,1700,0,1
3,4,1798,0,3
3,1,1754,0,2
5,4,3224,0,1
5,3,3083,0,1
3,1,1515,0,1
4,4,3408,0,1
5,2,1582,0,2
3,3,1715,0,3
4,2,3772,0,2
5,3,3114,0,1
4,1,1229,0,3
5,1,2655,0,2
3,2,2779,0,1
2,2,1101,0,1
5,1,2143,0,3
5,3,2810,0,1
5,2,2321,0,3
3,1,3504,0,1
2,4,2298,0,1
5,3,3169,0,3
3,2,3245,0,3
4,4,2891,0,1
3,4,1245,0,2
5,3,3491,0,3
5,3,2402,0,3
3,1,998,0,1
3,3,3335,0,2
3,3,872,0,2
5,1,3780,0,1
4,4,3057,0,3
2,2,2759,0,2
5,3,859,0,2
5,4,1821,0,3
4,1,2112,1,3
3,3,3787,1,1
3,1,1458,0,3
5,4,2781,0,3
2,1,2261,0,2
5,2,3579,0,2
2,1,1399,0,1
4,1,3170,0,1
5,2,786,0,2
2,2,2274,0,2
3,3,2746,1,1
4,2,1468,0,3
5,4,4004,0,2
3,1,748,0,1
5,3,1798,0,1
4,3,2352,0,1
4,2,3128,0,2
5,1,971,0,1
5,3,1835,0,1
4,4,2222,0,3
4,2,3796,0,1
4,4,3523,0,3
2,4,1070,0,1
5,2,1669,0,1
3,4,2510,0,1
4,4,2869,0,1
2,4,3473,0,1
3,1,3642,0,1
3,1,2650,0,1
2,3,979,0,2
2,3,2288,0,1
5,4,1488,0,3
2,3,2585,0,1
3,1,3903,0,3
5,4,3728,0,2
2,3,1266,0,3
2,4,2946,0,3
5,2,1521,0,1
4,2,3505,0,1
4,2,2590,0,1
5,4,2659,0,1
3,1,3677,0,3
5,4,1195,0,3
2,1,2614,0,2
2,3,785,0,1
2,4,2325,0,1
5,3,862,0,2
3,1,3844,0,1
4,3,1361,0,2
2,3,3611,0,3
2,1,1122,0,3
5,2,762,0,3
3,3,2541,0,1
3,3,827,0,2
5,4,1780,0,1
4,2,2179,0,2
3,1,1769,0,3
4,4,3645,0,2
3,1,3281,0,1
5,1,1758,0,1
2,1,916,0,2
4,3,1361,0,1
4,3,3326,0,2
2,4,4017,0,2
4,4,3000,0,1
4,3,3062,0,3
4,4,1388,0,1
4,3,4138,1,3
5,4,2429,0,1
2,4,1222,1,3
4,3,3796,0,3
2,4,925,0,1
2,3,2856,0,2
4,3,2596,0,1
4,4,1193,0,3
2,1,875,0,1
2,2,2451,0,2
2,3,1794,0,3
5,3,2974,0,1
2,2,1128,0,1
5,2,2787,0,1
4,2,2259,0,3
2,3,1896,0,1
2,2,2731,1,2
4,4,1309,0,3
3,3,3740,0,1
4,1,3721,0,3
3,2,4056,0,1
4,2,4126,1,1
4,1,3772,0,2
2,2,2220,0,2
4,1,4063,0,1
3,2,3050,0,1
4,3,1638,0,3
2,3,3197,0,3
5,1,3084,0,3
4,4,2706,0,1
4,1,1487,0,3
3,1,2058,0,2
2,1,1004,0,3
5,1,1839,0,1
5,2,2743,0,1
3,2,3937,0,2
5,2,3659,0,3
3,3,1273,0,1
3,3,1312,0,1
2,3,2520,0,3
4,1,3634,0,1
5,1,2114,0,3
3,3,2707,0,2
4,3,1531,0,2
4,2,1893,0,2
2,4,3866,0,3
2,3,2339,0,3
3,1,1628,0,1
4,3,1575,0,2
2,2,3022,0,3
3,2,2481,0,2
5,1,2160,0,2
2,4,1347,0,1
2,1,3565,1,2
2,3,1872,0,1
3,3,4050,0,1
4,4,4185,0,2
4,1,2801,0,3
3,3,1154,1,2
2,2,2661,1,2
5,1,2934,0,2
5,4,2234,0,3
4,4,3517,0,3
5,2,1140,0,1
2,1,876,1,2
2,1,3840,0,3
3,2,701,0,1
4,2,2057,0,1
5,2,1120,0,2
4,3,1624,0,3
5,4,812,0,1
2,3,2656,0,1
4,2,1662,0,2
4,2,744,0,2
4,2,3999,0,3
2,4,3235,0,1
5,1,2658,0,2
5,3,2281,0,1
2,1,1594,0,3
2,1,4018,0,2
4,1,4115,0,3
5,2,1782,0,1
5,3,3545,0,2
3,1,2380,0,3
2,3,3465,0,1
5,4,3989,0,2
5,3,2954,0,2
3,2,2961,0,1
2,1,1891,0,1
5,2,3218,0,1
2,2,2055,0,3
4,3,3544,0,2
5,1,3045,0,3
2,4,1142,1,1
5,1,1497,0,3
4,3,1484,0,2
4,3,3095,0,2
4,4,2161,0,1
2,2,1504,0,2
2,1,2249,0,1
3,4,2472,0,1
3,1,3911,0,2
2,2,2836,0,3
4,2,2215,1,2
2,4,1248,0,1
3,4,4110,0,1
3,2,3249,0,3
5,3,1307,0,3
5,3,3206,0,2
2,4,3253,0,1
3,1,3256,0,1
3,4,3459,0,2
4,2,1383,0,3
3,3,3402,0,2
5,2,2843,1,2
2,3,1870,1,1
5,2,3201,0,1
2,4,3819,0,3
5,4,2695,0,1
5,2,2299,0,1
3,3,722,0,3
5,4,2047,0,1
5,1,718,0,3
3,2,1526,0,3
4,4,3905,0,3
2,3,767,0,3
3,3,871,0,3
2,1,865,0,2
5,4,1035,0,1
3,1,1692,1,3
3,1,798,1,2
3,2,4128,0,3
3,4,2005,0,3
3,3,2760,0,3
5,3,3541,0,1
3,2,3143,0,1
2,4,2189,0,3
5,1,3896,0,1
4,1,925,0,1
5,3,1411,0,1
4,4,2689,0,3
2,4,1177,0,1
2,3,3618,0,3
4,4,1851,0,1
4,1,3863,0,3
4,2,977,0,1
3,2,3690,0,2
3,2,3336,0,1
2,4,4127,0,3
2,4,3099,0,2
2,4,1792,0,2
3,1,2936,0,1
3,1,3687,0,1
5,1,2411,0,2
4,3,3140,0,2
4,4,1602,1,3
5,1,1568,0,2
2,2,2515,0,1
4,2,1314,0,3
4,3,2177,0,3
3,4,2135,0,1
4,2,1148,0,2
4,4,942,0,2
3,3,1085,0,1
2,2,3003,0,3
2,3,3425,0,1
2,2,1415,0,2
5,1,1918,0,1
2,1,3569,0,3
5,2,3411,0,3
4,4,2204,0,1
5,1,3980,0,1
2,4,1872,0,2
4,4,3656,0,3
5,4,1146,0,3
2,4,889,0,1
3,2,721,0,3
2,4,2283,0,1
4,2,1856,0,1
5,2,3438,0,3
5,1,3862,0,1
3,1,2873,0,2
2,3,1654,0,3
3,3,3168,0,3
4,1,1959,0,1
5,4,2686,0,1
3,3,1887,0,2
4,3,3007,0,3
2,2,3396,0,3
3,2,3035,0,2
3,1,1215,0,1
3,2,3953,0,3
5,3,4042,0,3
3,2,782,0,2
2,1,727,0,1
5,2,1994,0,3
4,2,2066,0,3
2,2,4191,0,2
4,4,3166,0,3
3,1,1726,0,2
5,3,1860,0,3
5,4,4179,0,2
4,1,2966,0,3
2,2,3024,1,2
2,3,4000,0,1
2,2,2175,0,3
4,3,792,1,1
3,3,1293,0,1
5,2,1557,0,2
3,1,3693,0,2
2,2,1565,0,1
4,4,1718,0,2
4,1,3857,0,3
5,1,1785,0,2
4,1,1807,0,2
4,2,1360,0,2
3,4,2632,0,1
3,3,1180,0,3
3,4,1884,0,1
5,1,2644,0,2
2,4,2285,0,2
3,2,727,0,2
3,2,1857,0,2
3,2,3891,0,2
5,3,1787,0,1
3,4,3041,0,2
5,2,3933,0,1
2,2,2752,0,1
5,3,2941,0,3
5,3,3353,0,1
2,2,3197,0,1
4,1,1789,0,3
3,2,2865,0,2
5,1,727,0,1
5,3,3719,0,2
3,4,2847,0,3
3,4,989,0,3
4,3,2453,0,1
4,1,3834,0,3
4,2,2828,0,2
5,4,2521,0,1
3,1,2538,0,3
3,1,871,0,3
3,4,2448,0,3
3,2,2924,0,2
5,3,2642,0,3
3,2,3554,0,1
5,1,1896,0,1
3,3,3570,0,3
5,2,1393,0,1
3,3,1830,0,3
2,1,3421,0,1
5,2,1410,0,3
4,3,2602,0,3
5,2,4107,0,3
5,3,1827,0,1
2,3,3073,0,3
4,3,3584,0,2
5,3,3537,0,1
3,3,3981,0,3
3,3,4017,0,3
4,3,3473,0,2
3,4,1001,0,3
5,1,1789,0,1
5,1,1330,0,2
5,1,3202,1,3
5,1,1676,0,1
2,1,2416,0,3
2,2,4148,0,2
3,4,2776,0,2
5,2,2249,0,1
3,2,2568,0,1
5,2,2036,0,1
2,1,1648,0,2
4,1,2099,0,2
5,4,1517,0,1
5,4,3065,0,3
3,1,2859,0,2
4,4,3301,0,3
5,1,2386,0,2
5,4,1172,0,2
2,3,1815,0,1
3,4,2624,0,3
3,2,3304,0,1
4,1,3840,0,3
3,1,818,0,3
2,4,771,0,1
2,1,2193,0,2
2,4,3985,0,1
2,4,1197,0,2
3,4,2946,0,1
4,1,2427,0,3
2,4,4002,0,2
3,4,3352,0,2
2,3,3838,0,3
3,4,2333,0,1
4,3,2277,0,1
3,2,2111,0,2
2,3,3676,0,1
5,3,4154,0,2
2,4,2912,0,1
3,3,2676,0,3
5,2,3932,0,2
3,3,2080,0,2
2,1,3336,0,3
5,4,1532,0,1
2,2,2112,1,1
3,3,1773,0,3
3,2,4155,0,3
2,3,1567,0,1
4,3,2277,0,3
5,4,2547,0,3
4,1,3419,0,3
5,4,4082,0,2
4,3,1151,1,2
3,3,2148,0,2
2,1,2529,0,2
2,4,1159,0,1
2,4,1103,0,2
2,4,748,0,2
4,3,2330,0,2
3,2,1695,0,3
5,4,3665,0,1
3,3,1426,0,3
5,2,1817,0,2
4,1,2965,0,1
5,2,3087,0,1
2,3,3954,0,3
4,4,3597,0,2
2,1,2342,0,3
4,1,1716,0,2
3,1,3304,1,1
2,2,2519,0,3
5,4,1059,0,1
3,3,1264,0,1
4,3,3125,0,3
4,1,4058,0,2
5,2,3110,0,2
4,1,2297,0,3
2,2,2225,0,3
5,2,2089,1,2
3,3,3553,0,3
4,4,2414,0,1
3,2,2600,1,3
3,1,4138,0,1
3,2,2968,0,3
2,1,2245,0,3
2,1,776,0,2
3,2,3769,0,1
2,4,2389,0,2
5,4,3024,0,2
4,2,2800,0,2
2,2,1403,0,2
3,3,1454,0,2
5,4,2506,0,3
4,1,3408,0,2
2,2,2850,1,1
2,3,2441,0,2
4,2,3211,0,3
3,3,3129,0,1
2,2,3994,0,3
3,1,2575,0,2
4,2,4151,0,2
2,3,2087,0,1
5,4,2274,0,1
4,2,3032,0,3
2,4,1586,0,1
4,1,3267,0,1
5,1,4174,0,3
4,2,3275,0,3
3,1,3393,0,2
4,3,4051,0,3
4,4,1006,0,2
2,1,2076,0,3
5,2,2412,0,1
5,2,3510,0,1
2,2,3432,0,1
2,1,1519,0,2
4,4,3411,0,1
3,3,3889,0,3
5,2,1395,0,2
4,4,2237,0,3
5,3,3875,0,3
2,1,1944,0,1
2,4,876,0,3
4,1,3566,0,3
5,2,2297,0,1
4,4,3962,0,3
4,4,1635,0,3
2,4,1637,0,1
3,2,2523,0,2
3,3,2890,1,1
4,1,1834,0,3
4,1,3624,0,3
5,4,864,0,2
2,2,856,0,2
2,4,1370,0,1
2,1,1810,0,2
4,1,3689,0,2
2,3,3501,0,2
2,1,1656,0,1
5,2,3342,0,3
5,4,2576,0,3
5,3,1575,0,2
3,4,2719,0,1
4,1,2095,0,1
3,1,1767,0,2
5,1,3966,0,2
5,4,3795,0,3
4,2,1912,0,2
5,3,3169,0,1
5,4,4097,0,3
4,1,3498,0,2
2,2,2027,0,1
5,3,2385,0,2
5,3,1967,0,3
4,1,1573,0,2
2,1,4037,0,2
5,1,2489,0,3
3,3,2592,1,3
3,3,1170,0,1
2,2,2965,0,1
3,4,1751,0,2
5,4,2847,0,1
2,2,3352,0,2
5,1,3642,0,1
2,2,2759,0,3
5,2,4129,0,3
4,1,3113,0,3
2,1,2957,0,3
3,4,2994,0,1
3,4,710,0,2
4,3,1240,0,3
2,1,1782,0,1
2,3,3858,0,2
4,1,2143,0,2
5,2,2914,0,2
2,2,1193,0,3
5,3,1915,0,1
2,3,718,0,2
4,4,4152,0,1
3,2,3571,0,3
4,2,2435,0,3
2,3,2696,0,2
2,4,1530,0,2
5,1,1998,0,3
5,3,1295,0,2
4,3,2756,0,3
5,1,4159,1,1
3,4,1633,0,1
5,2,1041,0,1
2,1,1249,0,3
4,3,1293,0,2
3,3,1064,0,3
2,3,2273,0,1
4,4,3406,0,2
2,4,2858,0,2
4,1,3310,0,2
4,1,2976,0,3
5,3,787,0,3
4,2,2800,0,3
4,1,2632,0,2
3,2,2046,0,2
5,1,1327,0,2
5,4,1677,0,3
4,3,3293,1,1
3,3,1012,0,3
2,3,1274,0,2
2,2,1919,0,2
3,1,4189,0,1
4,3,1714,0,1
2,4,3603,0,2
4,4,2936,0,3
3,1,770,0,2
2,3,1514,0,3
5,4,1506,0,1
2,2,1840,1,1
2,1,2669,0,2
2,2,4049,0,1
3,4,1836,0,2
3,2,2310,0,3
3,2,2393,1,1
4,2,700,0,3
3,3,2610,0,2
2,2,1394,0,2
4,3,3683,0,2
4,3,1773,0,1
2,1,2794,0,1
3,1,2873,0,3
5,4,755,0,3
2,3,2335,0,2
5,4,2763,0,2
2,1,1855,0,3
2,2,2530,0,1
3,3,4182,0,3
3,1,1594,0,3
4,4,3592,0,1
4,1,3912,0,3
4,2,2756,0,3
2,2,2128,0,3
3,2,820,0,2
4,1,2639,0,2
4,2,2090,0,1
3,3,3163,0,2
4,1,3251,0,2
5,2,2643,0,2
4,3,927,0,3
2,2,2242,0,2
4,2,2871,0,2
2,1,1781,0,3
