bedrooms,bathrooms,sqft_living,waterfront,floors
3,4,2215,0,1
4,1,3664,0,1
3,1,2156,0,2
4,4,2033,0,1
3,1,1457,0,1
3,3,1765,0,1
4,3,2203,0,3
2,4,3153,0,3
5,3,2336,0,3
3,1,930,0,2
4,1,1899,0,2
3,3,789,0,2
2,1,1439,1,2
3,4,1981,0,3
5,3,1360,0,2
3,4,728,0,1
3,4,2594,0,3
3,2,1271,0,3
5,4,3403,1,2
2,2,1996,0,1
3,3,2145,0,1
5,4,4157,0,1
3,3,815,0,1
3,2,3783,0,2
4,1,2623,0,2
2,4,2547,0,1
5,1,2668,0,3
5,2,2488,0,2
2,4,1245,0,3
5,4,3449,0,1
5,1,2720,0,2
4,4,853,0,1
5,3,1551,0,2
5,3,3537,0,3
3,2,3189,0,1
4,2,1363,0,2
4,1,3097,0,2
3,4,3880,0,1
4,1,2805,0,1
2,4,2034,0,3
5,1,2869,0,3
4,4,3541,0,1
5,4,977,0,3
5,4,3372,0,2
4,1,1685,0,2
5,4,3602,0,1
2,3,2653,0,2
2,3,3533,0,1
3,3,2054,0,3
5,2,3689,0,2
5,4,2088,0,1
5,2,1711,0,3
3,2,3715,0,1
5,4,1745,0,1
5,1,2011,0,2
4,1,3152,0,3
2,4,4164,0,3
5,1,3271,0,2
2,3,2574,0,2
3,1,950,0,2
3,4,3213,0,3
3,2,1287,0,2
5,1,1036,0,1
2,2,2247,0,2
5,1,3166,0,3
4,1,1272,0,3
2,1,2736,0,1
3,2,3615,0,1
5,1,971,0,3
4,1,1698,0,3
4,3,2471,0,2
4,4,2178,0,3
2,1,3791,0,3
5,1,4053,0,3
4,4,2124,0,1
2,1,1638,0,3
4,2,3653,0,2
2,4,3207,0,2
2,1,1867,0,3
4,3,1437,0,2
2,2,748,0,1
4,1,3283,0,3
3,3,1671,0,3
4,4,3510,0,1
2,4,1788,0,1
4,3,1622,0,2
4,1,2961,0,2
2,2,968,0,2
2,1,1389,0,1
2,1,3256,0,1
5,4,2368,0,1
3,3,1971,0,3
3,3,2155,0,1
5,4,3810,0,2
4,2,4135,0,3
2,4,2603,0,3
5,2,2584,0,1
5,3,2583,0,1
5,4,1658,0,1
2,3,3132,0,3
3,1,1068,0,3
4,1,3588,0,1
2,3,3131,0,1
2,3,1679,0,2
5,4,1258,0,1
2,3,4071,0,3
5,1,2553,0,2
4,2,2037,0,2
4,3,3781,0,2
5,3,3686,0,2
2,1,2821,1,3
4,3,2267,0,2
2,3,2089,0,2
4,2,1598,0,2
4,4,1949,0,1
5,3,1086,0,1
5,4,1298,0,2
2,2,3392,0,2
4,1,3081,0,3
2,4,2561,0,1
3,1,1090,0,2
3,3,3953,0,2
5,1,4101,0,1
5,1,1469,0,3
2,4,4072,0,2
4,4,1154,0,1
5,2,3381,0,2
3,4,3699,0,2
2,3,2019,0,1
5,3,3405,0,3
3,3,3769,0,2
5,2,2754,0,1
3,4,1152,0,2
3,3,2035,0,3
4,3,3604,0,2
4,1,2476,0,3
5,2,1894,1,3
4,1,804,0,1
5,1,2743,0,1
5,2,3043,0,1
4,4,1255,0,3
3,2,3545,0,3
2,1,1673,0,2
2,3,1962,0,3
2,3,2103,0,2
2,2,1220,0,2
3,2,2140,0,2
2,1,4042,0,2
2,4,2157,0,1
5,3,3020,0,2
3,4,1274,1,1
5,4,3262,0,1
4,4,1560,0,1
2,4,1414,0,1
5,4,1543,0,1
4,2,2669,0,2
4,1,712,0,1
4,2,3386,0,3
3,1,1919,0,1
2,4,4120,0,1
5,1,1364,0,2
4,1,3864,0,2
3,4,2983,0,2
4,4,3422,0,1
2,1,3017,0,3
3,4,3982,1,3
2,2,3518,0,1
4,1,3366,0,3
2,1,2047,0,2
4,1,4000,0,1
5,1,2515,0,2
2,4,4191,0,1
2,3,1094,0,3
3,2,1216,0,1
4,2,2999,0,3
5,1,3722,0,3
5,3,1690,0,2
2,1,1371,0,3
3,1,4130,0,1
2,1,3011,0,1
2,1,2604,1,3
5,3,4074,0,1
2,1,3548,1,1
2,1,2651,0,1
4,1,3855,0,2
3,4,3027,0,2
5,1,3456,0,2
3,2,2481,0,1
3,2,3405,0,2
2,4,1336,0,1
4,3,3879,0,1
5,2,3301,0,2
3,3,1909,0,2
3,1,4077,1,3
4,2,2947,0,1
2,2,1353,0,1
5,2,2738,0,3
4,1,1345,0,3
2,1,3908,0,1
5,4,3829,0,2
3,1,3082,0,2
5,2,744,0,2
2,1,3885,0,3
2,1,3065,0,2
3,4,1020,0,1
3,2,2957,0,2
2,3,4150,0,2
4,3,2265,0,3
5,3,3744,0,3
3,1,1630,0,3
5,3,2443,0,2
4,4,1767,0,3
3,2,2941,0,1
2,2,816,0,3
4,1,791,0,2
4,3,1414,0,3
2,1,4090,0,1
4,2,1585,0,2
2,3,4199,0,3
3,1,807,0,2
3,2,2959,0,3
3,1,3562,0,3
5,2,2158,0,1
3,3,1134,0,2
5,1,881,0,3
3,4,740,0,1
5,4,4052,0,2
2,3,2581,0,1
2,4,710,1,2
2,4,2363,0,1
2,2,3500,0,1
5,4,1528,0,3
3,2,2630,0,1
2,2,2099,1,3
3,4,1441,0,1
3,3,1611,0,2
2,3,3035,0,2
3,2,3357,0,1
3,3,4066,0,1
5,3,4013,0,1
4,3,2638,0,3
2,4,2623,0,3
5,3,1201,0,1
3,2,3728,0,2
2,4,1381,0,2
3,1,2301,0,2
2,1,3261,0,2
5,4,2498,0,1
4,4,2599,0,2
5,3,3653,0,3
2,3,3358,0,3
3,4,4035,0,2
3,1,3046,0,3
3,2,4116,0,2
3,4,1364,0,3
5,1,1225,0,1
4,1,1651,0,1
3,2,1259,0,1
5,3,870,0,3
3,2,2224,0,1
2,3,2883,0,1
3,4,2393,0,3
4,2,4061,0,2
2,1,1948,0,2
4,2,2788,0,1
3,1,2634,0,3
5,1,3697,0,3
5,2,2064,0,1
5,4,975,0,1
4,2,2302,0,2
4,2,3011,1,3
3,3,3709,0,2
3,2,1014,0,1
5,1,3528,0,1
5,2,756,0,2
5,2,2273,0,3
2,1,870,0,2
4,2,3762,0,1
5,1,1374,0,3
3,4,2433,0,3
2,2,2336,0,2
5,1,1613,0,1
4,3,3293,0,2
5,4,2614,0,3
4,4,1302,0,3
3,1,4176,0,2
5,4,3864,0,2
4,3,3959,0,1
2,1,1161,0,2
4,4,814,0,1
5,3,2282,0,2
5,2,875,0,2
4,1,3397,0,3
3,1,2474,0,1
5,4,3658,0,3
3,3,3403,0,3
2,1,2159,0,2
3,3,3193,0,3
3,4,1373,0,2
5,3,1673,0,3
5,4,2508,0,2
4,1,3967,0,2
5,3,1960,0,2
2,3,3330,0,3
5,2,1223,0,1
2,2,3758,0,3
2,4,2615,0,1
3,2,2200,1,2
5,2,772,0,3
5,3,728,0,2
3,1,1676,1,2
2,2,1930,0,1
4,4,2264,0,2
5,3,2522,0,3
4,3,1048,0,2
5,1,3295,1,2
4,4,2168,0,2
4,1,3642,0,2
5,4,2294,0,1
2,4,981,0,3
4,4,3253,0,3
3,2,1864,0,2
2,3,1092,0,1
4,2,2855,0,2
4,2,1516,1,1
4,2,1295,0,3
4,2,2994,0,3
3,2,2058,0,3
2,4,1679,1,2
4,2,1570,0,3
2,1,1877,0,1
5,2,1378,0,2
5,2,1007,0,2
3,1,1351,0,2
5,1,2536,0,3
3,4,2003,0,2
5,2,2656,0,3
2,2,1042,0,3
5,2,1455,0,3
3,4,1881,0,2
2,4,4140,0,3
5,1,3260,0,2
2,4,2214,0,2
3,2,2063,1,3
2,4,2644,0,2
4,1,2856,0,3
2,2,2669,0,3
4,4,2460,0,3
2,3,3133,0,2
4,4,2851,0,2
3,3,1358,0,3
3,3,1072,0,3
5,3,3024,0,3
4,1,1074,0,2
5,4,998,0,3
5,1,1667,0,3
5,4,1240,0,2
3,4,3372,0,2
4,4,1534,0,3
4,4,3340,0,2
5,4,789,0,2
5,4,3612,0,1
3,4,3495,0,1
4,1,2740,1,3
4,1,1089,0,1
2,4,1862,0,2
5,2,2695,0,1
3,4,2899,0,2
5,1,1495,0,1
5,2,3019,0,3
4,3,3051,0,1
5,3,1867,0,3
3,2,1582,0,3
4,4,2899,0,1
4,2,2508,0,1
2,4,836,0,3
3,2,3563,0,3
2,3,1358,0,1
3,4,1156,0,1
5,1,1174,0,2
2,3,1419,0,1
3,2,2961,0,3
2,3,3860,0,2
3,3,1765,0,3
3,1,3255,0,2
4,1,1753,0,3
4,1,3935,0,3
4,3,3232,0,1
2,3,3482,0,1
3,1,3242,0,3
2,2,3336,0,2
2,3,4108,0,2
4,2,4127,0,1
3,3,2474,0,2
2,4,3755,0,1
2,4,3548,0,3
5,2,1153,0,3
2,1,1791,0,1
5,3,2061,0,3
3,3,3625,0,3
5,1,1247,0,2
5,4,3476,0,1
3,3,1689,0,1
3,4,1521,0,3
5,4,855,0,2
2,2,2235,0,3
3,1,3819,0,2
5,3,1041,0,2
5,1,3132,0,2
4,2,1962,0,3
5,1,3835,0,1
3,3,1677,1,1
4,4,1099,0,3
5,2,1307,0,2
2,1,1479,0,3
5,2,2329,0,1
2,2,4102,0,2
4,3,1063,0,1
3,3,1650,0,2
4,1,1934,0,1
5,4,1481,0,1
4,4,4140,0,2
3,4,997,0,1
4,2,3135,0,3
2,1,3937,0,2
5,3,3940,0,3
5,2,1878,0,3
2,1,4050,0,1
2,4,2398,0,3
2,3,1384,0,2
4,4,1979,0,1
2,2,2234,0,2
5,1,1730,0,1
2,2,4067,0,3
3,3,3248,0,3
4,4,1930,0,2
4,4,3352,0,3
5,2,2842,0,1
2,1,2256,0,3
2,1,3744,0,1
3,3,1811,0,1
4,4,3134,0,3
3,2,3350,0,3
2,1,2110,0,3
4,3,1659,0,2
3,4,3305,0,1
2,1,744,0,2
4,4,2946,0,2
3,3,3371,0,3
3,2,2380,0,2
4,1,2067,0,3
4,4,890,0,1
5,1,2736,0,1
4,1,2872,0,3
4,2,2119,1,3
2,4,1561,0,1
5,2,888,0,2
3,3,3628,0,1
4,1,1310,0,2
4,1,1415,0,3
3,2,3640,0,3
2,1,1154,0,1
3,4,3325,0,2
5,1,3690,0,1
4,3,3672,0,3
5,3,2033,0,3
4,1,1466,0,1
2,4,2887,0,2
3,3,2554,0,1
5,2,3556,0,1
5,2,2880,0,2
3,2,2597,0,1
2,2,1195,0,2
2,3,2713,0,3
2,3,3999,0,1
4,4,3008,0,3
4,3,2659,0,3
3,2,1195,0,1
5,1,1145,0,1
5,3,1690,0,1
5,3,1905,0,2
5,3,703,0,2
5,3,3996,0,1
5,3,1215,0,2
5,1,995,0,1
4,4,3601,0,2
5,4,3117,0,3
3,4,2984,0,3
5,1,2892,0,1
5,4,1382,0,2
3,1,3584,0,2
2,1,1234,1,1
4,4,3797,0,2
4,2,1917,0,1
3,4,3873,0,2
5,1,4042,0,2
5,3,1505,0,2
5,3,2774,0,2
3,3,2676,0,2
4,2,3901,0,3
3,4,1220,0,3
5,4,1901,0,1
4,2,3134,0,3
5,3,2818,0,2
3,2,3524,0,2
3,4,3810,0,2
4,2,814,0,1
5,1,2312,0,1
2,2,2723,0,2
3,1,1131,0,2
4,3,3445,0,3
2,3,4085,0,2
2,2,1615,0,2
2,4,2905,0,3
5,2,2697,0,1
3,4,3548,0,3
2,4,1024,0,1
2,4,702,0,2
4,3,3786,0,3
5,4,3953,0,1
5,1,3730,0,1
4,3,3184,1,2
2,3,3945,0,3
5,2,3232,0,1
2,4,3115,0,2
5,2,2378,0,1
4,1,2958,0,2
3,2,1319,0,2
4,1,2415,0,3
5,2,3736,0,2
5,2,3170,0,3
3,3,1872,0,1
5,2,1629,0,1
5,1,2228,0,2
4,3,1045,0,2
4,2,925,0,1
5,1,1923,0,3
5,4,2289,0,2
2,2,2453,0,1
3,4,1266,1,2
2,4,3478,0,3
4,4,1409,0,1
5,4,2194,0,3
3,1,1947,0,3
3,1,2380,0,3
3,3,2255,0,1
3,1,2376,0,1
2,3,1552,0,1
3,4,3580,0,2
3,1,4076,0,2
3,4,3961,0,2
3,1,4168,0,1
5,2,2250,0,3
5,2,3473,1,1
5,3,3888,0,1
2,1,3034,0,3
5,1,2144,0,3
2,4,3247,0,2
3,1,3299,0,1
5,4,894,0,1
3,3,1938,0,1
2,4,1950,0,1
2,3,2197,0,2
3,4,2576,0,2
3,2,1882,0,1
3,4,3707,0,1
2,2,879,0,3
2,4,1911,0,1
3,3,2186,0,1
4,2,3561,1,2
4,1,1338,0,1
2,4,2917,0,2
3,1,2345,0,2
5,4,2856,0,3
2,1,1796,0,3
2,3,2055,0,1
5,1,3306,0,2
3,1,2865,0,1
3,1,1013,0,2
3,2,894,0,1
4,4,3021,0,2
3,3,1086,0,1
3,4,3261,0,1
2,2,3444,0,1
2,2,1255,0,3
3,3,2433,1,3
2,3,1066,1,3
4,3,3135,0,3
4,2,725,0,3
2,2,1879,0,3
4,3,2556,0,3
5,3,3624,0,2
2,1,3689,0,1
2,1,1456,0,1
5,3,2002,0,3
5,1,1246,0,3
5,1,4147,0,2
2,1,2856,0,1
3,1,2025,0,3
3,2,2279,0,2
4,1,3050,0,3
2,3,717,0,2
3,4,1780,0,2
4,3,2924,0,1
5,3,2264,0,2
3,4,3680,0,1
5,4,3032,0,3
3,2,1379,0,3
2,2,2090,0,3
4,1,891,0,1
2,3,2918,0,1
3,2,2601,0,1
3,3,2389,0,3
2,3,3615,0,2
5,1,3920,1,3
3,3,3977,1,2
2,1,1531,0,3
3,1,3557,0,2
5,1,3664,0,2
3,1,1179,0,3
5,1,1802,0,2
2,4,2164,0,2
5,2,2777,0,1
3,4,1309,0,1
5,3,2338,0,1
2,4,3638,0,1
4,2,2694,0,1
2,3,848,0,2
4,3,2260,0,1
2,4,973,0,1
3,3,3996,0,3
2,2,2037,0,3
4,3,3321,0,3
4,1,2083,0,1
5,1,865,0,3
3,3,2206,0,2
3,3,2234,0,3
3,1,3137,0,2
3,1,4083,0,3
2,1,2622,0,1
5,2,2262,0,2
2,1,804,0,1
3,3,3508,0,3
4,4,1837,0,1
3,1,1877,0,1
3,1,2190,1,3
4,3,1772,0,2
5,3,1685,0,2
3,4,4060,0,2
5,1,782,1,3
4,1,735,0,1
3,3,1776,0,1
4,3,891,0,1
2,4,2254,0,1
5,3,3348,0,3
2,3,1407,0,2
3,2,1684,0,3
4,1,3705,0,3
5,2,1604,0,3
3,3,1357,1,1
5,3,890,0,1
5,4,4058,0,2
5,2,975,1,3
2,3,2977,0,1
3,3,3663,0,1
4,3,3000,0,2
5,4,3156,0,2
4,4,3647,0,2
4,2,4006,0,3
2,4,3586,0,3
2,4,1017,0,2
5,3,2799,0,3
3,3,3182,0,3
5,2,1646,0,2
3,2,4190,0,1
2,3,2303,0,1
2,3,4107,0,1
3,1,2266,0,2
5,3,2150,0,3
4,1,737,0,1
3,4,2210,0,2
3,2,3796,0,1
2,2,1316,0,2
5,4,1051,0,2
5,1,4035,0,3
2,3,2860,1,2
5,2,3281,0,3
4,2,2037,0,3
5,2,1914,0,3
3,1,3957,0,2
3,1,3204,0,3
3,2,1573,0,1
4,4,3604,0,3
2,3,3919,0,2
3,2,1214,0,1
5,3,1431,0,1
4,1,836,0,2
4,4,1716,1,1
3,1,4123,0,3
4,4,1609,0,1
4,4,1329,1,1
3,4,2909,0,3
5,2,960,0,2
4,3,2226,0,1
4,4,2595,0,3
4,1,3203,0,3
3,4,1308,0,1
3,4,1603,0,2
2,3,2647,0,1
3,3,1841,0,1
3,2,1770,0,2
3,2,1568,0,3
2,2,3458,0,3
3,1,1303,0,1
2,3,2523,0,1
4,4,4190,0,2
4,1,1423,0,2
2,2,3618,0,3
3,3,2164,0,2
4,1,4050,0,3
2,1,2732,0,1
4,1,1865,0,2
2,3,2185,0,1
3,4,1361,0,3
4,1,1906,0,3
5,2,1063,0,2
2,4,994,0,1
4,3,1040,0,2
4,3,1763,0,3
3,2,1332,0,1
3,3,3209,0,1
3,1,2973,0,1
3,3,2693,0,2
2,3,950,0,3
3,1,2540,0,3
3,4,1088,0,3
4,4,2742,0,3
3,2,892,0,1
3,3,1028,0,1
4,2,4024,0,3
5,1,1209,0,1
2,2,3591,0,1
3,1,3601,0,2
3,3,1280,0,1
4,4,2524,0,2
3,2,1066,0,2
4,4,2035,0,3
2,2,1097,0,3
2,1,1192,0,2
4,1,3353,0,3
5,2,4054,0,1
2,2,940,0,3
