bedrooms,bathrooms,sqft_living,waterfront,floors,price
4,1,3050,0,3,794615
2,4,2887,0,2,689062
2,1,4090,0,1,1013597
3,4,1266,1,2,485199
3,2,3554,0,1,678540
2,2,3758,0,3,735031
3,1,4197,0,3,913245
3,1,3642,0,1,803072
4,1,3419,0,3,778477
2,1,4018,0,2,892845
5,2,2329,0,1,545781
3,3,3163,0,2,625077
4,4,814,0,1,251979
4,2,2994,0,3,629866
4,2,1111,0,3,335667
4,1,3705,0,3,904921
4,2,1148,0,2,323781
3,1,3677,0,3,696726
2,1,1531,0,3,329311
3,1,770,0,2,280301
4,2,1516,1,1,451413
2,3,950,0,3,327806
4,4,3541,0,1,907015
2,4,2547,0,1,702907
2,3,2087,0,1,517859
2,3,1358,0,1,363310
4,1,3689,0,2,970121
5,2,3281,0,3,785099
5,3,1431,0,1,340319
3,1,3304,1,1,920032
2,3,2574,0,2,577759
4,3,3321,0,3,826986
4,4,4185,0,2,1090316
2,4,1370,0,1,316393
5,1,2655,0,2,651277
5,1,2553,0,2,682563
4,1,1934,0,1,462813
5,1,3642,0,1,722207
5,3,1690,0,2,533910
2,1,2193,0,2,499029
4,2,3275,0,3,665227
2,3,3133,0,2,722634
4,4,3340,0,2,752964
3,3,1357,1,1,477472
3,1,938,0,3,290633
2,2,3432,0,1,832536
2,3,3615,0,2,869931
4,3,3135,0,3,648440
5,2,3087,0,1,722836
3,2,3640,0,3,930898
5,4,2537,0,2,621237
3,3,1154,1,2,406131
5,3,1905,0,2,423173
5,4,998,0,3,372276
3,3,1064,0,3,258553
2,1,2604,1,3,706995
4,2,2694,0,1,575682
3,3,3209,0,1,824050
5,3,2954,0,2,732925
5,1,3896,0,1,734363
2,3,718,0,2,203236
2,4,3819,0,3,1014419
4,4,3962,0,3,893573
3,4,2481,0,2,630863
4,4,2936,0,3,812357
5,3,1798,0,1,397401
4,3,3604,0,2,853061
2,4,3586,0,3,722261
3,2,3690,0,2,723821
5,2,1835,0,3,521570
5,4,1841,0,2,507389
5,2,1817,0,2,493323
3,2,2310,0,3,458004
5,1,995,0,1,320120
5,3,1867,0,3,439946
2,3,1962,0,3,532593
5,4,2234,0,3,469991
3,1,2474,0,1,574643
4,1,3113,0,3,701977
5,1,3835,0,1,729786
4,2,2669,0,2,570539
5,2,4129,0,3,808921
4,1,2740,1,3,890976
3,4,1603,0,2,390458
2,4,1336,0,1,320482
5,3,2061,0,3,640593
5,3,3537,0,3,900132
3,4,3961,0,2,1005671
5,2,2643,0,2,741394
2,3,3482,0,1,858433
2,4,925,0,1,269442
3,3,1671,0,3,385483
4,3,2226,0,1,618511
5,4,3989,0,2,918964
2,3,4199,0,3,790746
5,2,3659,0,3,936801
3,4,2632,0,1,555533
4,1,1716,0,2,466744
5,4,2274,0,1,624746
3,3,2145,0,1,485806
5,3,1960,0,2,537434
3,4,2994,0,1,792014
5,3,3653,0,3,799044
4,3,1048,0,2,386834
4,1,3034,0,2,710988
4,2,3135,0,3,762402
2,4,3247,0,2,680879
2,3,2696,0,2,566608
4,1,4050,0,3,812894
4,1,4000,0,1,970733
4,2,3505,0,1,872878
2,4,1197,0,2,338079
4,1,3353,0,3,813670
4,4,842,0,2,322175
2,3,3131,0,1,821887
2,2,2090,0,3,555152
5,1,2506,0,1,514552
2,4,771,0,1,267551
3,2,1582,0,3,437394
2,4,3253,0,1,853468
5,2,1041,0,1,356545
4,2,2435,0,3,573687
5,1,3920,1,3,850896
4,4,2742,0,3,587889
5,2,2273,0,3,572044
3,2,2924,0,2,668714
3,4,1676,0,3,435688
4,2,2999,0,3,804480
3,2,3563,0,3,965418
5,4,3117,0,3,632227
5,4,4058,0,2,924267
4,2,2302,0,2,466735
2,2,1615,0,2,356188
5,1,1918,0,1,394632
5,1,4053,0,3,1059912
5,4,2194,0,3,481083
3,1,2301,0,2,570960
5,1,1327,0,2,371281
5,2,2488,0,2,524527
4,2,3796,0,1,827172
3,1,1574,0,3,324685
4,2,1360,0,2,381499
5,3,4013,0,1,771944
4,1,891,0,1,229319
2,4,1142,1,1,427801
4,4,2237,0,3,605549
5,4,1543,0,1,452579
4,4,2168,0,2,620843
4,3,3445,0,3,688752
4,4,3604,0,3,747819
2,3,3132,0,3,774793
3,1,2058,0,2,578713
5,4,3449,0,1,840639
2,1,865,0,2,292454
4,2,1962,0,3,562917
4,1,2476,0,3,478535
2,2,3317,0,1,779880
4,1,1685,0,2,461823
3,2,2111,0,2,589683
4,4,1255,0,3,413816
4,4,3166,0,3,674085
4,4,2869,0,1,678593
4,3,1773,0,1,474534
5,2,2656,0,3,592318
5,3,2443,0,2,528375
3,4,2984,0,3,632641
5,3,870,0,3,264677
5,3,1575,0,2,406792
5,3,3545,0,2,680745
2,1,1122,0,3,350009
4,1,3097,0,2,641970
5,4,3864,0,2,1029377
5,2,1307,0,2,388426
5,4,1146,0,3,391951
5,4,1658,0,1,409986
5,2,3201,0,1,726016
5,3,1478,0,2,340005
5,4,1298,0,2,332137
2,1,2514,0,1,516372
4,4,1979,0,1,447425
2,4,3115,0,2,840409
2,2,2037,0,3,397994
3,3,815,0,2,238571
4,1,3152,0,3,622187
5,2,2299,0,1,557288
3,3,2054,0,3,492744
2,3,2581,0,1,680341
4,3,3051,0,1,743381
3,2,1526,0,3,364529
4,3,2602,0,3,520353
5,1,2489,0,3,538996
5,4,3728,0,2,735555
5,2,2584,0,1,527381
5,2,1669,0,1,439383
4,3,927,0,3,265418
2,4,2912,0,1,588378
3,3,1887,0,2,396034
5,2,744,0,2,232328
3,2,2968,0,3,633683
4,3,2638,0,3,716159
5,1,2011,0,2,417403
4,2,977,0,1,360445
2,2,3396,0,3,648057
3,2,1882,0,1,473738
4,3,2330,0,2,564771
3,2,2941,0,1,684394
5,2,3170,0,3,683681
4,3,1040,0,2,325039
5,3,3996,0,1,979364
2,2,3458,0,3,661257
5,2,1894,1,3,599491
3,3,3628,0,1,890171
5,2,2777,0,1,542057
3,4,997,0,1,331471
3,2,3050,0,1,735933
5,2,3110,0,2,644555
2,2,2759,0,2,513730
5,1,2411,0,2,572824
5,4,4179,0,2,1031219
3,2,4056,0,1,935098
2,3,979,0,2,242258
3,4,1373,0,2,331437
5,1,2143,0,3,579062
5,4,3476,0,1,886637
3,2,894,0,1,249733
4,1,3408,0,2,761627
3,2,3143,0,1,822352
2,3,2523,0,1,677978
4,4,1309,0,3,368759
5,4,2614,0,3,523848
4,3,1484,0,2,330759
4,4,1635,0,3,520622
2,2,2234,0,2,568235
2,4,3478,0,3,791234
5,3,1307,0,3,458902
4,1,2801,0,3,761226
4,1,2805,0,1,633352
2,4,4097,0,3,871523
5,3,3456,0,1,735878
4,4,942,0,2,259804
4,1,2632,0,2,576328
4,1,3624,0,3,732632
5,2,1557,0,2,392879
2,4,836,0,3,304994
4,4,1930,0,2,416172
3,3,3553,0,3,876284
3,4,1441,0,1,476563
5,3,2799,0,3,722356
2,4,2644,0,2,645047
4,3,2352,0,1,541335
2,1,1300,0,2,315198
3,4,1798,0,3,462957
4,4,2161,0,1,470060
5,3,3114,0,1,615971
4,1,3935,0,3,940968
2,3,1419,0,1,434115
3,4,3988,0,2,951070
2,4,4017,0,2,889241
2,2,4049,0,1,770901
3,1,1090,0,2,293938
5,1,3260,0,2,619578
5,3,1201,0,1,297473
3,1,2936,0,1,608830
5,2,1455,0,3,422103
2,2,1879,0,3,397415
4,3,3007,0,3,841186
3,4,3810,0,2,727233
4,2,2855,0,2,624728
4,3,3000,0,2,853301
3,1,3137,0,2,706677
3,3,2080,0,2,516105
2,4,1561,0,1,476143
5,3,2264,0,2,542547
3,4,2210,0,2,471364
4,3,2471,0,2,594230
4,3,3125,0,3,765012
2,2,3352,0,2,855014
3,2,3796,0,1,825829
5,3,2402,0,3,634777
2,2,1128,0,1,324607
3,1,1179,0,3,345367
4,3,1624,0,3,383416
5,1,3722,0,3,973374
2,3,3838,0,3,756196
4,4,2414,0,1,617692
5,1,3966,0,2,1066945
2,3,2762,0,2,565025
5,1,2720,0,2,768309
3,4,3699,0,2,739323
2,4,2389,0,2,520856
2,3,2918,0,1,799291
3,2,1864,0,2,501126
4,1,3863,0,3,963221
2,4,3739,0,1,687392
2,2,2731,1,2,853741
5,3,3353,0,1,666499
3,2,1066,0,2,315004
3,3,2554,0,1,560845
2,3,1870,1,1,664299
3,2,3304,0,1,796370
4,3,3473,0,2,709877
5,3,2583,0,1,725828
4,4,3000,0,1,777464
3,3,2206,0,2,523989
4,4,3057,0,3,702890
3,4,2983,0,2,816194
5,1,2644,0,2,599977
5,3,3686,0,2,1012311
3,3,3996,0,3,922518
2,4,2189,0,3,437280
3,3,1773,0,3,414787
2,1,2856,0,1,710231
5,1,2312,0,1,664392
5,1,727,0,1,235058
2,2,4102,0,2,758224
4,2,3581,0,3,846487
2,4,2254,0,1,522207
5,1,1758,0,1,371828
5,2,1190,0,2,371978
4,3,3796,0,3,787886
3,3,1180,0,3,324323
2,1,744,0,2,187552
2,4,2214,0,2,604220
2,4,973,0,1,333599
4,4,890,0,1,335838
5,1,971,0,1,348880
4,1,1487,0,3,423721
2,4,1637,0,1,392853
5,3,890,0,1,258225
4,3,3232,0,1,672028
2,4,1248,0,1,388167
3,2,1271,0,3,291888
2,2,878,0,3,281654
3,4,3495,0,1,866702
2,2,3618,0,3,811043
3,3,1293,0,1,323761
4,4,2190,0,2,623478
5,1,3071,0,3,798809
3,1,2190,1,3,547714
2,1,1867,0,3,405996
5,4,3342,0,3,936853
4,3,3293,0,2,831417
4,2,3032,0,3,712565
5,3,4154,0,2,788162
4,2,1912,0,2,407180
3,4,2594,0,3,743271
5,2,1782,0,1,511144
4,4,2035,0,3,607935
3,1,1315,0,1,347556
3,3,871,0,3,315639
2,1,1389,0,1,357381
4,1,2112,1,3,726549
3,3,815,0,1,312090
4,1,3639,0,3,862798
3,2,2058,0,3,543977
5,3,1086,0,1,313668
5,4,1051,0,2,398528
2,1,1245,0,2,306607
3,2,3249,0,3,747446
2,1,1249,0,3,295016
2,1,1673,0,2,398595
2,1,1456,0,1,416495
3,4,3372,0,2,643609
5,1,2658,0,2,591392
2,1,3840,0,3,695321
5,1,3456,0,2,639432
5,2,3579,0,2,721275
3,3,3625,0,3,971192
2,1,915,0,1,245218
4,3,2267,0,2,479022
5,4,3065,0,3,819577
5,4,3372,0,2,790982
2,1,870,0,2,290047
3,3,3953,0,2,907112
5,3,2818,0,2,704770
3,2,892,0,1,313642
4,1,3664,0,1,666960
5,2,3438,0,3,643072
2,2,940,0,3,239467
3,3,1650,0,2,412624
3,3,3983,0,3,839415
3,1,2266,0,2,497395
2,2,1097,0,3,339991
3,3,2610,0,2,728521
2,1,1519,0,2,317330
4,1,2966,0,3,789058
5,2,3595,0,2,835823
2,1,1234,1,1,433812
4,2,3561,1,2,985455
4,4,3406,0,2,742255
2,4,2561,0,1,649954
3,3,3248,0,3,716632
2,1,2002,1,1,742932
5,3,3541,0,1,949682
4,1,3840,0,3,980017
5,3,1505,0,2,421287
4,3,3326,0,2,763704
2,3,3330,0,3,853713
4,1,3772,0,2,803287
4,2,925,0,1,277279
2,1,2821,1,3,728791
5,4,755,0,3,312353
5,1,2934,0,2,660956
3,3,2760,0,3,633004
5,3,1685,0,2,502542
5,3,3888,0,1,918005
3,4,1308,0,1,425743
5,1,2743,0,1,615323
2,1,3565,1,2,1031925
2,2,1394,0,2,369842
3,2,1195,0,1,311930
2,2,856,0,2,257406
5,4,1258,0,1,355066
4,3,3735,0,3,718800
3,1,1877,0,1,453177
2,3,3197,0,3,753628
2,4,876,0,3,269848
4,2,4126,1,1,1125046
3,2,3615,0,1,899204
2,1,4037,0,2,914944
4,4,3905,0,3,993072
4,2,789,0,1,290033
2,4,2298,0,1,538187
3,2,1319,0,2,363405
2,2,2451,0,2,578728
5,4,2659,0,1,626085
2,3,4108,0,2,788567
4,2,1598,0,2,486129
3,4,4110,0,1,939856
2,4,4127,0,3,969738
2,3,1794,0,3,423821
4,1,3366,0,3,878411
4,3,891,0,1,316347
2,1,4042,0,2,784196
2,4,1872,0,2,544608
5,1,1246,0,3,388525
5,2,1063,0,2,269823
3,1,2380,0,3,571325
5,3,1215,0,2,349345
3,1,3903,0,3,1015429
2,2,1565,0,1,425603
4,1,3642,0,2,835872
4,4,4080,0,1,1052501
5,4,3224,0,1,825989
3,2,3728,0,2,696750
5,4,3602,0,1,929012
3,2,2279,0,2,644620
3,2,2380,0,2,568572
3,4,3459,0,2,840513
3,3,2707,0,2,535655
2,4,3099,0,2,633728
3,1,3951,0,2,905181
4,3,1437,0,2,382595
4,4,1154,0,1,317645
4,1,2976,0,3,793242
2,2,1101,0,1,353331
2,2,1042,0,3,337801
3,4,1884,0,1,446803
4,2,1440,0,2,434625
3,4,3580,0,2,681021
5,2,756,0,2,272159
2,3,2520,0,3,502886
4,4,3645,0,2,809126
3,4,1981,0,3,596132
5,4,2763,0,2,757536
5,3,3744,0,3,1012185
2,1,2416,0,3,494258
4,3,1763,0,3,429452
5,4,2576,0,3,697887
2,1,1944,0,1,401066
4,3,2659,0,3,569217
2,3,767,0,3,199999
2,4,2325,0,1,473265
5,1,3697,0,3,723237
3,2,2568,0,1,652666
3,3,1765,0,1,426321
5,1,1923,0,3,434434
2,3,3425,0,1,743858
4,2,2119,1,3,718624
5,4,4052,0,2,1056181
4,1,1272,0,3,415505
4,1,925,0,1,295249
2,2,1930,0,1,432209
2,3,3611,0,3,671697
4,2,1893,0,2,503559
3,3,1873,0,3,461510
4,3,1597,0,3,484956
4,3,4138,1,3,1097926
4,4,1388,0,1,447201
4,3,1659,0,2,529023
3,1,3601,0,2,801915
2,4,2034,0,3,584919
3,3,4017,0,3,1024528
5,1,3664,0,2,954964
4,2,744,0,2,256144
5,4,718,0,3,221532
2,4,1245,0,3,419532
3,1,930,0,2,247120
4,4,1851,0,1,535603
4,2,784,0,1,212536
2,2,3444,0,1,909871
4,3,2894,0,1,585259
5,1,1145,0,1,402605
5,2,2842,0,1,762473
4,1,791,0,2,257118
5,2,1393,0,1,338221
3,3,2433,1,3,712447
2,1,2110,0,3,416514
4,1,1338,0,1,330325
5,4,2856,0,3,763079
3,3,1072,0,3,355867
2,2,3022,0,3,709781
3,2,1014,0,1,241913
3,3,1273,0,1,317453
3,1,1457,0,1,437465
5,1,4159,1,1,897010
5,4,3032,0,3,621365
2,2,2661,1,2,728552
5,3,2002,0,3,425591
2,3,2647,0,1,626857
4,3,2088,0,1,465150
2,1,2245,0,3,460684
4,4,3601,0,2,700577
5,2,1378,0,2,449240
3,3,2489,0,2,513073
4,3,3140,0,2,630528
4,3,1293,0,2,431553
5,4,3156,0,2,771165
3,3,4050,0,1,750085
5,3,787,0,3,260647
5,2,2880,0,2,639261
5,3,3405,0,3,829647
3,1,1919,0,1,512560
5,3,1202,0,2,300862
3,1,1013,0,2,330310
3,2,4128,0,3,1083000
3,2,2302,0,1,522531
4,1,2099,0,2,474248
2,4,1024,0,1,272125
4,1,3283,0,3,729953
5,1,1568,0,2,397764
5,4,1172,0,2,416943
4,2,2508,0,1,500882
2,2,879,0,3,300151
3,3,1830,0,3,529425
5,4,2304,0,3,486706
2,1,1192,0,2,272909
5,2,4107,0,3,927814
2,2,1222,0,1,339559
3,4,2909,0,3,619662
4,1,1789,0,3,456553
2,2,2669,0,3,569708
2,3,3073,0,3,742926
3,2,2961,0,3,727814
2,4,748,0,2,282473
2,3,3533,0,1,917866
4,3,1531,0,2,408772
5,2,786,0,2,282492
3,4,3261,0,1,693020
2,3,1815,0,1,501292
2,3,4085,0,2,822625
3,3,1264,0,1,420022
3,1,2634,0,3,632548
5,1,881,0,3,277010
3,3,1715,0,3,362006
3,3,4182,0,3,1118865
3,2,3350,0,3,810829
2,3,3358,0,3,847634
4,2,1295,0,3,306164
3,4,3707,0,1,828444
5,2,888,0,2,271480
3,1,748,0,1,283318
2,2,2965,0,1,733193
4,4,3797,0,2,940254
5,1,2144,0,3,620719
5,4,4082,0,2,1013181
3,2,2421,0,2,658837
4,4,3523,0,3,724925
2,4,1070,0,1,348868
5,4,3829,0,2,841200
5,1,4042,0,2,946617
5,4,3855,0,1,742989
4,1,3864,0,2,767297
2,1,1796,0,3,397714
3,1,2540,0,3,640566
3,3,1765,0,3,492438
3,1,3844,0,1,711970
3,4,1364,0,3,400539
3,2,1264,0,2,371177
3,4,1361,0,3,453403
5,1,3980,0,1,735285
3,1,3242,0,3,640930
3,4,2215,0,1,491000
4,2,2259,0,3,590359
3,3,1611,0,2,442171
4,2,814,0,1,258636
3,3,1677,1,1,555108
4,3,3062,0,3,836448
2,1,875,0,1,264504
5,4,975,0,1,301047
5,3,1835,0,1,505647
5,2,3342,0,3,668409
4,1,2095,0,1,447708
5,1,1613,0,1,382080
5,3,2282,0,2,504297
2,4,1911,0,1,469632
2,1,3261,0,2,720566
2,3,3618,0,3,915239
4,1,2958,0,2,657280
5,1,2114,0,3,546391
3,2,2779,0,1,769862
3,1,2156,0,2,471017
2,1,3885,0,3,791976
3,1,3082,0,2,692493
2,4,4002,0,2,1075589
3,2,1573,0,1,423672
3,3,2255,0,1,622820
2,4,1586,0,1,349438
3,4,2624,0,3,597142
3,4,4060,0,2,818000
2,3,1173,0,2,275041
3,2,1214,0,1,367118
4,4,3422,0,1,651097
3,1,871,0,3,307168
3,1,2345,0,2,603472
5,4,1382,0,2,430829
4,3,2177,0,3,658450
3,1,2873,0,2,741155
3,1,3557,0,2,719075
3,2,3405,0,2,821668
2,3,2713,0,3,553270
3,4,2333,0,1,507396
5,1,1998,0,3,409957
4,3,1622,0,2,427052
4,4,3429,0,1,693259
2,3,1066,1,3,473372
5,4,2368,0,1,685524
3,1,3281,0,1,756475
2,3,717,0,2,276497
2,3,3676,0,1,706701
3,1,3393,0,2,613509
3,3,2148,0,2,444313
3,1,3957,0,2,866455
3,3,2375,0,2,671331
5,3,1827,0,1,481316
3,1,950,0,2,317267
3,3,1909,0,2,462880
3,4,3585,0,1,900260
3,3,1028,0,1,367122
2,2,2175,0,3,417814
2,2,2247,0,2,433603
5,4,3795,0,3,956836
3,1,1630,0,3,399282
3,1,998,0,1,341163
5,3,1469,0,2,447923
4,4,2264,0,2,630445
5,1,2160,0,2,626189
3,3,1872,0,1,544263
4,2,3762,0,1,917577
4,4,3253,0,3,862626
5,2,3473,1,1,879583
4,1,1310,0,2,365411
2,3,3945,0,3,883928
2,2,1316,0,2,372379
2,2,2112,1,1,647750
4,1,737,0,1,245716
5,2,1153,0,3,367154
4,1,712,0,1,200377
4,4,3008,0,3,652165
4,2,3134,0,3,646779
5,2,3932,0,2,963498
5,2,3631,0,1,673971
2,2,3003,0,3,672182
5,2,3218,0,1,899618
5,2,2250,0,3,514870
5,1,4101,0,1,885542
5,2,1152,0,3,299408
3,1,3504,0,1,655943
2,1,4050,0,1,837819
2,4,2905,0,3,639552
3,3,3193,0,3,758695
2,1,2651,0,1,709835
3,3,1312,0,1,308775
3,4,2576,0,2,544544
3,3,1291,0,3,368590
5,2,1223,0,1,427746
5,4,2508,0,2,622895
5,1,1789,0,1,376580
4,4,2689,0,3,676621
3,1,2973,0,1,778858
3,2,3953,0,3,965572
5,3,1690,0,1,465549
5,4,1195,0,3,441711
2,3,3035,0,2,636435
3,1,3255,0,2,789860
4,2,2800,0,3,799056
4,1,1698,0,3,370236
4,3,1638,0,3,508750
4,2,4135,0,3,984632
3,2,3937,0,2,895006
5,4,2429,0,1,523401
3,3,3769,0,2,824732
2,3,1094,0,3,256536
3,4,2135,0,1,591466
4,3,1934,0,1,431646
5,4,1517,0,1,392672
3,4,1220,0,3,292763
3,2,3715,0,1,951909
3,2,2961,0,1,641858
4,3,3672,0,3,716097
3,4,1881,0,2,460880
5,2,4054,0,1,778861
3,2,1770,0,2,388053
2,2,1255,0,3,279376
5,3,2642,0,3,691610
4,4,3352,0,3,740802
3,4,3027,0,2,609307
5,4,2847,0,1,636294
5,3,2810,0,1,762989
4,3,3683,0,2,809527
4,2,2800,0,2,740773
5,1,1730,0,1,463824
4,3,1701,1,3,639053
4,4,1534,0,3,500802
3,2,2597,0,1,678645
3,1,1515,0,1,425425
5,1,4174,0,3,881509
5,2,1914,0,3,522659
2,3,2441,0,2,575910
3,3,2592,1,3,896919
5,2,3510,0,1,962255
3,1,4138,0,1,1038488
5,3,1411,0,1,462041
5,3,3875,0,3,741654
5,1,1209,0,1,294181
5,1,3045,0,3,685289
4,3,3184,1,2,1038172
5,2,3689,0,2,689089
5,4,1506,0,1,374911
5,2,1120,0,2,343528
5,3,3020,0,2,777715
5,1,3780,0,1,941253
2,2,3600,0,2,844076
2,1,764,0,3,192161
3,1,1068,0,3,297580
2,1,876,1,2,409343
4,1,2965,0,1,605297
5,1,1497,0,3,431067
4,2,4006,0,3,825068
4,4,2460,0,3,534262
4,4,1718,0,2,455688
3,4,1156,0,1,317280
